Mouse,Group,Volume
1,Control,56.9
2,Control,43.5
3,Control,59
4,Control,50.3
5,Control,51.4
6,Control,53.8
7,Control,53.5
8,Control,52.2
9,Control,55.5
10,Control,56.8
11,Control,50.6
12,Control,56.2
13,Chemo,48.4
14,Chemo,40.1
15,Chemo,53.9
16,Chemo,33.9
17,Chemo,41.9
18,Chemo,46.1
19,Chemo,49.6
20,Chemo,41.3
21,Chemo,46.4
22,Chemo,53.2
23,Chemo,35.8
24,Chemo,45.9
25,Radio,55.7
26,Radio,50.4
27,Radio,51.9
28,Radio,55.8
29,Radio,41.4
30,Radio,54
31,Radio,50.1
32,Radio,55.4
33,Radio,55.3
34,Radio,50.7
35,Radio,40.1
36,Radio,44.7
